15166214	2
9256477	2
16289536	1
14661054	3
11017172	1
9256479	4
11960700	2
16829593	2
11313994	7
17452115	1
17976658	1
18591247	1
11102971	1
17613256	4
17470806	1
15608642	9
18312615	2
10700183	1
9489668	1
10700181	3
16831125	1
15502821	11
10700185	1
11549317	2
17116739	1
16723543	2
8725214	1
16284121	2
20937274	2
10880460	3
19741050	1
19276172	1
20103596	1
18423449	1
8810273	1
10880469	5
10078962	1
14729957	3
18039880	2
17964203	1
9374413	3
1846945	1
11967417	1
11796508	1
9537365	1
9111042	3
9111041	2
11784076	5
1512265	1
11500381	2
20412773	16
11784073	5
15800048	1
15800049	5
16216875	2
16814427	1
10096059	1
16076955	1
21395886	6
21395887	1
14504224	6
14504225	4
14504226	1
20303269	2
1869573	1
12848826	1
21395888	1
21395889	2
12598062	1
12049629	1
1684934	1
2703703	1
17377067	2
17306545	32
1352323	9
7730406	1
15215188	1
14628042	9
7730407	2
16267265	2
11788607	2
15215180	2
16598261	1
11788602	1
10660670	2
10660671	3
15242332	1
15100213	2
10747846	3
12466933	1
9013788	3
8159792	1
15728361	15
15728363	1
17095012	3
9528768	1
15289436	1
9528765	1
12687013	9
15289437	2
12242258	10
18177854	5
15294302	1
9150206	1
9395203	1
12352981	2
11017174	1
21603606	2
12176043	2
17050627	2
12513997	2
15988575	2
17050620	7
18305173	18
9564825	1
18586090	1
9171108	2
9203550	3
9664622	2
3182776	1
12488341	1
7916637	2
12924628	2
15297456	1
18566590	4
12782658	4
16183635	1
2424496	1
1627265	4
17690254	10
11880553	1
12782656	5
20026328	1
16021469	1
19278353	1
18559960	1
15240886	7
10725307	1
9547254	2
15240882	1
15240883	2
7686361	1
15963465	1
19805289	1
18001825	4
14985763	2
15728580	1
19233263	2
9559664	1
9368050	3
15728586	2
20644161	1
16980613	3
357845	1
16712776	1
21455173	4
8861940	1
12815463	2
20122981	1
19389353	2
12165296	1
19389355	15
18332905	1
1248477	2
17711858	5
15687497	1
16799563	5
8138157	2
11839823	1
12270714	1
11124118	2
8138152	1
11124115	20
15003530	2
19332767	28
7670465	2
11124113	1
11124112	2
18827444	1
12669065	2
17277094	4
3997791	1
14522948	3
15753296	2
12429860	3
2015097	1
20181667	1
11054567	11
10417716	2
8694762	2
18309292	2
9878869	1
18309296	1
17963691	1
8289286	1
16147992	4
19384053	2
11294632	1
7593243	1
9539795	12
9216994	3
19279008	4
15220135	5
15363981	1
21628459	1
19597539	1
16601261	1
19279007	1
16892174	1
10026226	1
3340629	1
11420665	6
12019456	1
17581633	1
17581632	22
11741893	1
17916272	1
11741891	1
7730328	1
17360388	1
10727238	2
15280538	1
12849744	1
11741898	2
8168133	1
20568242	1
17942399	8
18471420	1
11004189	1
18974039	1
11004187	2
16779859	3
11257224	1
20014041	1
12393445	4
11465104	2
12169772	1
5496232	1
20018936	7
16263940	4
3224814	5
17369351	2
10801983	1
10837231	2
12006627	1
12006626	1
8044837	12
19573808	2
13678594	4
18985486	1
11741948	1
18308837	1
17942601	1
8245406	1
8001117	1
8044838	7
15528295	1
20007998	9
18579730	3
6155447	1
11804965	3
17320900	5
15583728	1
18579738	1
10198430	1
10585455	1
9406381	1
16102737	6
18338635	1
3815851	1
14752048	7
15044957	2
19567877	8
16393152	9
14752047	1
10452854	1
9407032	3
10103013	3
19567870	1
16111945	1
16111941	1
16980436	1
16111943	1
14581460	2
9111307	1
11801590	3
16106354	9
14766755	4
19463168	7
11826298	1
17363895	1
17363897	2
18621668	1
19284995	2
11826297	1
11826296	1
19160455	1
11486010	2
9285585	1
9285582	1
12084722	2
11120744	2
11790111	1
12084729	1
19084503	4
15766745	1
15766746	1
16436371	3
2060029	1
18326814	1
12239085	1
15542853	2
18326819	5
12586874	2
18757813	1
15766749	6
12586872	1
20215474	2
17893273	1
20215472	1
19005219	1
19362171	1
12093868	3
15093748	1
20647537	1
8883936	1
12003819	1
10049354	3
10049357	25
16730872	3
20971704	2
17618463	1
10559204	1
20159600	1
9873015	1
10559207	2
15503302	1
14580338	2
19375645	5
14580336	18
14580337	2
14580334	10
12927543	1
7819288	1
20967127	3
16837463	1
9814703	4
12722181	2
7737424	2
12504083	6
9202095	1
12457228	1
12714610	4
12457227	1
16959515	1
15811952	4
17554252	1
15811950	1
20800575	1
17991437	2
11821128	1
15846349	3
16112700	1
12384506	3
19496754	1
6020217	1
21742768	1
10698968	1
18331716	4
18384807	1
18331714	2
18331715	21
19135251	2
9660775	1
10209028	1
8649421	1
8649423	2
20466982	6
8801422	2
17521633	2
19254568	1
21820081	1
10973965	4
17034626	2
9531566	1
7822274	1
10504305	4
15140884	2
11042207	1
8477693	1
15140881	1
15140880	1
12702660	1
1734713	2
9052834	2
8808631	2
16154207	2
11739717	2
19166312	1
10906459	2
10906458	5
20816678	1
10722672	3
9531567	3
10906451	5
19470242	1
1549373	1
12042906	1
17643322	1
15186418	1
7929317	1
17828456	1
8282045	3
19020614	1
9298903	2
17488625	6
2974511	1
17183367	4
18691385	1
16631628	2
15718292	4
16283071	3
17873082	1
17873081	1
11056382	3
1466268	1
17356066	3
19734906	24
11056387	1
9468533	4
11278518	1
9660191	1
11172752	1
10801478	1
17557067	1
20578725	3
11262393	1
17569865	3
20564202	4
17356067	12
15447675	5
7839146	1
16107639	2
10887101	1
10974535	5
17269933	1
14657389	1
8504424	1
16729965	7
8626021	2
1735446	2
3266556	1
16627577	2
14572607	1
10207144	3
10207147	1
10207146	2
12557054	3
9873047	1
8688556	1
19839869	1
15197266	1
9819050	1
20097741	2
15659388	3
8756702	2
8876243	1
7650367	2
16648481	2
12234689	1
9371352	1
10713132	1
7197928	2
18443040	1
12021245	2
17878294	1
15765105	1
17483091	1
10070140	1
16543254	69
18725959	4
16980399	2
16980392	2
9023196	1
7935367	1
17021013	3
11546810	1
17284594	9
16458285	1
11546815	1
20533408	1
17067567	2
17067560	1
16710843	2
18066052	2
17107963	1
12271124	1
11003848	1
17254815	1
9175885	1
11003842	2
10051670	1
12684444	1
14699090	1
17178117	2
19959528	1
17174476	1
20381006	1
15741321	8
15741322	3
8089176	1
7152245	4
19703468	11
224191	1
17074755	10
9284047	1
17074753	4
19503085	33
19503086	11
1974885	1
9693365	1
9693364	1
9693366	2
9693363	1
12626710	2
16545962	1
11704680	12
19773385	2
12675619	1
20154027	1
11441023	3
20683358	1
15284022	1
2038328	1
21278126	3
21278129	2
20043918	1
21911394	11
18322140	6
2038327	1
2038326	1
16112081	1
9617808	1
17429681	2
15601263	1
2167309	2
14962803	1
12454224	1
16406366	2
12794079	1
21121900	4
16850188	1
20228790	5
15906156	1
8299935	1
18252726	2
1361171	2
12950278	1
8108507	1
12177436	3
19560421	1
9247260	8
9247263	2
9247262	3
9247265	1
17822438	1
9247267	5
8663425	1
9247269	1
18388326	3
11578866	1
10973481	4
1546971	1
9808624	2
11847227	7
2989818	1
18385325	1
8460937	2
8460936	1
15189995	1
15189997	1
15189990	2
16040025	1
15189993	1
9822583	1
11847224	5
16060676	2
11984006	19
11161570	3
11161571	1
10900271	3
2261643	1
3102470	1
15256583	1
11971979	10
11971978	2
9718189	1
15678106	5
15378208	1
15691831	1
17697379	2
18829467	4
18846328	1
10684934	1
9492014	1
10618441	5
21385765	27
1710985	1
10611233	2
12081371	5
1465453	2
10699173	3
19351956	6
10699171	19
19705151	2
15623803	4
4591481	1
9276464	1
15623804	3
17296733	1
15788653	2
18708562	1
15944364	7
7720575	1
8220487	1
12915590	3
8631293	2
15939668	1
8631297	1
17306762	6
12443841	1
21068384	1
9303298	1
12453456	2
11906913	3
8381413	4
3428262	3
16041643	1
15882862	7
15882861	3
14760084	1
16489008	28
15722472	2
15722475	2
18296487	77
9651350	3
20869429	5
8706749	1
15024058	1
18295506	1
10381407	1
10064590	1
12810948	1
19153602	2
15536074	1
12743037	1
12931193	1
2211673	5
14724125	1
20402667	1
17562791	1
19818620	1
15692568	1
16839853	1
14964776	1
11724907	8
16923123	5
16923121	1
15692560	3
3060404	1
15718470	1
19880609	1
15692566	3
12034878	1
14645198	1
11369516	4
15848163	1
17077139	2
15489224	2
15489227	3
19963409	1
16473861	1
17001452	1
12435358	7
1508188	1
19776388	3
11516946	1
12364596	5
12364597	1
1508180	5
11792727	35
11792726	1
17003342	1
17003346	2
7589554	1
9418957	10
21079677	1
11029639	3
15371513	5
18160645	2
16146521	6
18160640	3
16157277	2
21268008	1
18160648	1
15625076	1
11788374	1
11287335	3
9388480	1
2455230	1
15064356	1
17553493	1
18221737	1
15107855	3
19176808	1
9308961	1
2179471	1
12821115	5
9308964	2
9852097	1
11900542	1
9308967	1
12925773	2
11470415	1
20876564	5
12925774	1
7925376	1
15729347	2
15729346	25
9520487	12
17189269	2
9520484	3
10805747	3
12667550	1
10805744	1
10805743	1
17189261	1
11444870	1
12684230	1
19816560	2
16597684	1
12446723	2
19816564	2
9309388	1
15060149	1
19174535	1
10642323	2
12810057	1
12364339	2
11716507	2
17122336	9
11716501	2
11716503	2
3709805	1
19917254	1
2834100	1
12364335	1
14529618	1
14525946	1
9735350	1
9735357	2
18791499	1
9735355	2
17222974	3
14529612	2
14529613	1
2830616	1
12379132	1
10781603	1
9774399	1
10781601	1
10781607	1
17937444	1
17476689	1
6659071	1
9774392	2
20453063	2
19059440	1
12356728	1
11067848	1
20551380	100
15569152	2
11849756	2
15060143	3
12182706	2
17531978	1
19805190	1
10995567	2
15143342	2
11378898	1
15590916	8
16129886	4
15143344	6
18256271	3
12221121	1
20181619	1
12221123	4
18256276	1
15894610	3
20445073	3
19684200	1
11986314	1
7797552	1
2495206	1
16678988	1
7797555	1
16546181	1
17352408	1
10527801	8
17505061	3
11830642	1
12123572	1
18250306	2
19439664	2
10623899	5
18665917	1
8657138	1
16765662	22
9367979	1
15107463	2
17185563	2
16284587	1
8294515	2
8238511	1
8898113	2
19889879	6
17880577	1
16606359	1
15925496	4
16170200	1
16603186	2
16606357	7
19889874	3
19889877	2
20111591	1
17150188	1
19820940	1
20026658	1
11551505	4
2123810	1
9627357	3
19807847	1
18375761	2
3312238	1
9025717	1
10197766	1
15637059	2
15637058	1
19807849	2
3312232	1
16841086	5
17150183	2
11517226	7
15037617	1
7603990	1
9265651	3
18402937	5
7539918	2
20404155	1
14675051	7
16484612	4
18455989	3
18769493	1
1972545	1
18455983	2
8220461	1
18455986	4
12529385	8
12812977	1
18298415	3
4580573	1
6449198	6
15852061	1
18642024	1
20520827	1
10451024	1
18206388	1
12055293	1
1871139	1
12801932	1
16943180	1
19220478	1
15033478	1
1762255	1
15033475	2
18586269	1
17710650	1
11039935	3
18031380	1
18257653	1
9887021	4
11747300	1
18790733	1
19289605	4
18219312	2
8718619	1
11747308	1
14623825	5
8195187	1
8195186	8
9555940	1
9178767	2
18282132	1
8910433	1
9178769	3
9883738	1
8647869	1
8521805	1
16819157	1
8521806	2
10635326	3
11744114	2
18931026	1
11071781	3
20152178	10
18931021	1
16452418	1
10634496	1
15006695	4
16157880	1
11071782	3
15644436	3
15126506	3
8232541	2
9693004	1
16514069	1
21527826	5
6389498	2
16514064	1
11919511	1
19706678	3
16514062	4
16832056	11
16554481	8
16554486	1
18977203	3
15294975	11
2171206	3
15294976	1
18065521	2
20110319	4
16616011	1
20145049	1
10559440	1
21682783	1
15284343	1
20110313	1
20110314	6
10786834	2
10786837	2
10786836	1
16172119	1
12472466	2
9801372	2
11694571	2
7503429	1
17588937	2
7590233	1
7590232	2
20963821	1
7590237	11
7590236	2
15269269	2
11597910	1
15485860	1
15334056	4
15334054	2
20660734	25
6388580	1
16567426	1
19106214	1
18799613	1
19914234	1
17476307	11
9048906	11
14722768	1
12748171	2
12748172	4
9853118	6
18039180	3
16675949	3
15081105	1
19696743	2
12751626	1
3501295	2
10664157	6
15024311	1
17592111	1
3945969	1
15242785	3
20673843	2
10717484	2
12952082	1
9397943	1
8647132	1
10851229	1
19487386	3
15387819	1
17536021	1
8631667	1
2961459	1
9699561	3
10591652	10
15159508	1
17222835	1
12649175	1
15774864	4
16843623	2
19263217	1
9495521	1
2886336	1
12577067	7
12928436	1
21430247	1
14645660	3
11162241	6
9195952	1
17442697	2
12583918	1
15489510	1
17947296	4
19429680	6
17947299	3
17947298	2
15579373	1
17194787	2
17442699	2
17442698	5
14730085	18
20444210	1
12928439	2
12437782	1
16309835	1
10679322	1
16079160	3
12162851	1
11997387	1
11040448	1
6162551	1
10550615	1
17448460	1
16146525	1
14701760	6
17448464	1
17116687	4
15383310	1
18562627	2
12873629	1
15166006	1
15799966	12
16461285	1
16461280	2
22099306	2
14592837	2
11846873	1
19779462	1
15800203	1
14592839	4
10804177	5
10804175	4
10804173	2
10804172	9
10804170	6
17081990	2
9860142	1
10567240	3
17081996	17
16648645	2
16648644	4
17709428	1
4052375	1
17362880	1
15474506	1
17709427	3
16936142	1
14670813	1
16936141	3
11746497	1
11683274	1
15588329	21
11818567	7
15158676	1
21471153	4
20048049	2
19595689	3
11742972	4
8096378	2
9243506	4
18832597	1
21199936	1
11032870	1
20926671	1
12547834	1
8566348	2
9918574	1
19934015	7
16293619	6
18726995	1
16777439	1
11463338	4
15203237	2
11463333	4
8835524	7
20179139	1
15044367	6
11291848	1
10830432	1
2355018	1
10618406	1
3385878	2
8903102	2
10958688	1
10655483	1
10655482	1
16288218	1
10958687	2
9989497	16
11954667	2
19467242	3
17481928	3
19467246	1
18945896	2
12843630	1
10691964	1
19516256	2
10691967	1
16460514	1
12753088	2
10652141	1
12478294	1
7685111	1
12505998	11
12554749	1
15362974	2
18713317	2
9685346	2
10486239	1
17069773	1
16357218	1
11279150	1
11967831	1
21336258	1
16357211	2
11279158	1
12573248	2
9636708	1
9636709	1
1100397	1
8626693	2
1100391	2
15610163	6
8626696	5
15322206	1
11747075	1
16226229	1
16359841	4
17706670	2
20023146	1
17142482	2
15680480	1
16280580	7
10449408	1
10449404	2
18625242	2
21173022	4
21173023	2
17888888	1
21173027	1
15485823	2
15314237	4
10956044	1
10956043	1
22028670	1
16183867	4
19594550	1
15314239	4
15219944	1
20096900	1
2788241	1
2647491	1
21478856	1
21478855	1
6347688	2
15254041	1
21478859	7
21478858	2
19453974	1
10025941	1
7588609	1
19635802	1
12213813	1
10625705	1
18230682	3
10625700	1
3545079	1
7688227	1
15210731	2
7688225	4
15607753	2
10899959	2
7867647	1
12071374	1
18404146	1
16107722	3
11092864	2
11092862	1
12093283	1
15687283	1
12367511	3
17869087	1
9360998	2
8651275	1
21821926	1
17957449	1
16339310	3
12876473	1
18710660	4
10913108	1
10562553	1
10562550	12
19464577	2
10562556	1
10562554	1
16881047	1
7658300	2
10506208	2
16983643	1
15544851	1
12606038	12
10836992	1
12370835	1
15371539	2
14697343	5
19566594	1
19566593	2
12606037	1
15582775	4
19622803	3
9125130	1
18336069	1
11404000	2
10488240	1
15582779	2
15582778	3
11850179	4
11850178	1
10330143	2
15554454	1
6259949	1
3129419	1
15155459	27
8464478	9
20583921	3
16624856	1
16624857	2
11230364	1
15507120	1
11230362	1
12904832	1
11313481	2
17297389	1
19282366	11
16838372	2
16838374	1
15611340	3
2163392	1
11295176	1
20952421	1
18755177	2
12746444	1
17570335	2
18755178	1
10716948	1
12672693	1
15866179	2
19720043	1
10461886	5
10716941	10
10716942	1
15626744	3
11150530	1
18614158	5
10716947	1
15016828	5
9705344	1
15016821	2
15489024	5
12515383	1
21371898	1
10688667	1
8207484	1
10834843	5
8110182	1
11090425	4
20442406	1
11929858	2
3080426	1
18339848	1
8405064	8
11339718	1
17609115	8
10531351	1
15831837	3
21232060	1
19745164	2
10430943	129
20378763	1
19672952	10
20434519	1
15866174	1
17909855	1
11278256	1
18502718	1
10572039	1
11303741	2
12595342	3
2675968	2
18809726	1
11606460	2
20709785	2
18809722	10
8278635	1
17307141	1
12881501	1
9321392	5
12845704	9
12767940	1
11086000	1
17403776	5
21118994	1
15252028	1
21118991	2
14555988	3
12582233	1
9759715	1
21118999	1
8925901	1
8943354	6
11344316	1
19041767	2
19127978	1
19033385	2
11076769	3
11076766	21
11076767	1
15537790	1
11076762	2
11076763	4
18473	1
18594512	1
9781881	2
2161538	1
19580544	3
17317671	3
19607794	4
10854790	1
16508653	1
19607792	1
16306692	1
19204325	5
17640884	3
15725944	1
18923018	1
17395368	2
14648590	1
10748136	1
16107481	2
9501001	2
15854912	3
15854914	2
17557808	3
17557807	1
17224402	1
17224403	17
12396270	1
10391904	1
8770054	1
18823369	1
12111146	1
11319239	1
11319236	2
11291102	1
3967297	1
16282518	2
11319232	1
10819901	1
16127172	2
1833411	8
12097162	1
20601113	3
15062544	2
15496139	2
15062541	1
10722730	2
16794186	1
8043862	44
10433918	1
11689706	1
12454858	3
16040647	1
8690081	1
6457599	3
17940878	2
15265688	1
14966286	1
9463390	1
21576511	1
14966285	2
10640292	1
8670063	1
2017181	1
19034485	1
16946708	4
11479594	3
12427830	1
17684569	1
10930737	2
15156153	6
11729154	1
12135771	2
18557765	2
14996803	3
12490197	1
11927538	4
12490195	2
18386218	2
11927535	1
14996907	8
19786618	3
18084788	1
9079705	1
18056458	1
9490692	1
19864423	1
12196528	1
19864426	2
19864424	1
11274133	1
7929120	1
11278490	2
18460582	1
11278493	3
11997524	1
16925585	1
8158221	5
16439205	4
16012337	10
7892230	1
7892232	1
19777587	4
19025592	1
19788542	2
12354223	3
7713909	1
12654247	1
15174099	1
15380104	2
19016306	1
9373037	10
12149269	1
8446592	5
11278728	1
12584308	1
9642221	1
17602138	1
9596740	1
8665943	1
19966046	1
9572142	1
15340011	2
15340012	2
18339674	6
20417256	1
21284981	2
17899171	1
17276345	5
3897795	1
9658397	2
15650770	10
16648367	3
1115218	2
20154723	1
17531954	1
15324667	2
11832228	8
20566368	1
11139592	1
15948182	1
8292379	1
17055976	2
10196465	1
20617203	2
4961748	1
17689493	1
16822282	2
16427015	1
11263998	1
16427017	5
16495336	1
14572470	1
11435465	12
16427013	2
1425418	1
11560929	2
17141802	5
15845918	1
12061901	2
20229361	1
16278671	1
12397638	1
20221439	1
10898791	1
20458013	1
11332647	1
16607641	1
12704799	1
18838538	9
10864803	1
10898795	5
16449191	3
11786642	1
9950951	16
10829020	1
8499898	1
10829025	2
16858411	5
16858410	1
3516141	1
16262716	1
16262714	8
11751152	1
16262711	1
15987742	2
20504948	2
10671517	1
11374889	1
9065413	1
9169514	2
12176995	5
12176997	2
11374883	1
15659644	1
17098863	6
15659646	1
20655333	1
19995827	1
8804409	1
15659643	4
15655114	4
15659649	1
12745081	2
21081650	2
11238559	1
20338169	9
15454281	1
20086101	1
1718282	2
21055481	2
8200916	4
18293007	1
15696326	2
10948254	2
19395591	2
18927152	3
18927155	1
18927157	1
19682089	3
3106567	7
7896269	5
7896268	4
21276778	1
7911712	1
15334695	1
19398555	2
16950791	10
19592251	1
19398553	4
18676862	4
9161410	1
17904525	2
12823437	1
20485507	3
10588895	3
16522745	1
10659854	1
11532937	2
15060053	5
12831846	3
12730133	6
11238886	1
11238885	3
11238884	4
10333057	1
10824686	1
14764091	1
12730134	4
11829529	1
17043110	5
9073398	1
17245430	6
11144357	12
11144351	5
11144350	1
12454071	1
17692466	1
12454073	7
11329169	3
908300	1
19543810	1
8895509	1
18273012	1
2320579	1
20713601	1
14506257	2
16303848	1
10597216	2
14506253	1
8325867	1
18390750	2
8325869	1
18640264	2
2277073	1
11719203	2
2538475	2
11719201	8
11719200	8
11102472	3
8033212	2
8033213	7
14611631	5
17969151	1
17363566	7
16946266	1
15798219	2
17439493	1
10822271	1
16201971	3
10218945	8
16081871	1
11337509	4
18415940	3
19049516	2
8631316	1
12202488	1
20331974	2
8787733	1
8787732	1
19897505	3
15208641	1
8524222	1
16087157	1
18599504	7
1326532	1
12787347	2
15970207	1
16330762	1
8524228	2
18313395	2
18165310	2
15132161	1
19781568	1
1783295	51
11994468	2
11994469	1
15116430	1
9099857	1
16763566	2
12574417	7
18163414	1
19673743	2
16870176	5
7957078	2
7957077	7
15728735	1
2531657	2
2531656	1
16962805	4
12144807	6
15705060	1
8196651	1
89278147	2
8589431	2
19330004	1
8996246	2
20307683	1
15975580	2
6607920	1
19635168	3
11781254	1
12097146	2
11854172	4
1427070	3
16493044	1
21922322	2
15190063	1
1427076	1
14744861	2
19124738	2
17428633	1
7524092	1
10320815	1
16524379	2
9872989	1
12447374	9
16317069	1
17620967	2
17188389	2
12447371	1
17502600	3
18837509	1
18826657	5
15796715	1
18636553	1
19818013	1
9348280	1
11062477	1
11062476	2
8710949	2
11062473	4
11062471	1
18506771	2
9813017	2
1372245	2
12097494	1
8738309	1
10391246	4
12097491	2
11452023	8
11452021	1
16207920	2
9600738	4
12097499	14
12646135	1
12646134	1
15848394	1
19819946	1
12574508	1
8776899	1
16440310	1
16964251	1
18959809	1
8776896	1
17001646	1
15845148	2
15598824	1
11118300	1
12047348	1
7724600	1
16701985	5
18033885	2
18820457	7
11024015	1
19064729	50
10068674	1
20127812	1
12620984	4
15937324	1
15937323	1
16818877	1
11890701	8
7683918	1
13367004	1
573619	2
1849109	1
17450124	1
12446688	1
8021284	1
573617	2
17431401	1
19853561	3
19853560	1
7691719	1
19853565	4
19853564	5
18849323	1
7828849	2
7828847	4
16096264	1
15039455	2
11101851	5
15695163	1
1332943	1
10572257	1
12379497	3
11513602	1
16484454	2
9566907	1
10581176	1
10581173	1
15923388	1
1512262	1
19826053	1
18591430	5
10550893	1
18524904	2
11884402	3
11884403	1
18413661	2
18511507	3
16732314	2
17994020	5
2554309	2
18599484	1
17517331	2
7831324	1
12121999	7
17285311	2
18652574	2
9712888	1
1262820	1
12808051	1
18491387	1
10325948	2
20520780	1
11698648	1
12406186	1
9925639	2
10891341	1
8491670	5
19691674	4
21340027	4
7877688	1
19004505	2
16423070	1
12921739	3
15988022	3
7673341	1
20718953	1
15988027	8
15988025	3
20959461	2
19146828	1
11031268	2
20959462	3
19054358	1
8602515	2
8602514	1
17158916	6
17158919	2
16259959	3
20061304	1
20061305	1
19115315	2
17218360	1
14699417	1
12770614	2
20630934	2
18172500	3
3112306	1
18172502	2
17097055	7
9182757	1
6304657	1
15637153	1
8719777	2
12927778	1
12154120	4
18081692	1
18285334	1
9182759	1
7962083	3
10917532	1
9845677	1
19679665	10
1831760	1
11967543	4
8628318	1
15709745	1
9748258	3
15247905	2
15247908	1
16430787	1
2166703	1
3197956	1
19240080	2
10753883	1
9851982	2
12473678	2
16322553	1
10967100	2
19330822	1
19825583	5
19168988	1
14596912	1
18199416	7
15192094	1
16642040	4
17669395	1
8188704	1
15324304	1
1370480	11
16271867	2
15033536	1
19808959	3
16420522	3
8557674	1
16420524	2
16420525	2
16420527	2
8944033	1
10320756	7
16829587	1
9152009	4
18515502	1
11250902	4
11591390	7
15918885	1
17055480	1
15918887	1
11090627	2
11567051	3
17284197	3
11889584	1
12628916	1
18704160	3
15643076	5
15039459	2
15643072	2
15643073	2
8544822	1
18363787	1
20844286	1
8544826	1
11964161	4
21078353	1
10932191	9
12239163	1
9395244	2
10932195	1
10932194	1
12093905	3
7507869	1
18174225	1
11069657	1
11715016	2
9837962	1
9422718	1
16526091	35
16203735	2
21875896	1
15892873	11
16203731	1
9837969	14
15965476	3
15269181	2
19223513	2
16023261	1
7961855	1
19223514	2
18721193	3
16554369	1
16554366	1
19943855	10
16554365	2
18203871	1
16554363	3
12589020	1
12639950	1
8114698	1
17576746	1
10213508	1
19767385	2
14729462	11
19521108	1
8769566	1
4405722	2
17537544	1
11733546	1
2099832	4
19076631	1
12480927	1
8423137	1
19244509	4
18325338	4
16221497	1
17901127	6
17901126	15
21034850	1
15723835	1
12150925	3
12150926	7
12150927	2
16368932	1
9701287	2
16368930	3
15723832	1
12150928	2
12150929	2
11909973	2
15708974	1
17488276	1
14701681	1
21203456	1
19767039	3
10480315	2
18639539	4
18639538	7
11352464	1
11352465	1
16319073	1
16639001	3
16846242	1
10704594	1
12881429	9
17296256	2
12751789	3
11882492	1
18695045	1
11085940	3
12881421	2
18695041	1
18695040	2
17921315	2
1310075	1
18287084	4
15792832	1
10879655	5
7028742	1
18940592	1
18648057	4
15716325	1
16319076	2
18791237	1
14660746	1
18854312	2
18271942	1
11003652	1
17713479	6
16319112	6
16319113	6
11003656	3
17059817	1
11003655	2
11447128	1
18564286	1
18190691	2
17713477	2
2569166	1
19100727	2
11388671	2
17326667	4
12650452	1
12145342	1
17191253	6
11827968	2
19906012	1
9852051	5
11222152	3
15635449	4
18203720	5
11893740	3
16611691	2
7983064	3
20140218	2
18487197	2
11744371	10
7488117	1
9659934	1
6693501	1
12376626	5
12376620	4
9052744	1
18784077	1
2288383	2
4537042	1
8576172	2
9636147	5
16709190	1
16709193	1
19935683	1
8654364	1
10944533	2
8654361	1
16709198	1
19935684	1
15317945	2
10692572	1
15317943	2
15317940	6
15963953	1
17056793	2
21164013	4
21164014	4
15464766	6
10545106	7
1524678	6
20008146	3
3084490	1
15466891	2
10395668	6
11823641	1
15466892	1
19435888	1
8428918	1
19017811	4
17544391	12
1915277	1
6190704	1
11156854	1
1915272	2
17435751	1
9834080	2
8626716	1
16498633	2
11245586	16
8621569	1
19627570	1
3082891	1
16521186	1
18242777	2
9263453	4
16971468	2
9370370	1
8662604	1
10906147	6
16051150	4
16971467	2
10077593	3
16971461	1
8288633	1
15574296	2
17013873	11
17350115	1
7835345	1
17919745	2
17013879	2
7862132	1
11738090	7
12657688	1
2465490	2
12504855	1
16115960	1
15585515	1
12504852	3
15282266	11
10428828	3
15474310	1
15474312	6
9662435	1
20579985	2
14585981	2
11139488	1
19234303	2
16585392	21
20019667	3
12047629	1
16990135	1
18230723	6
16990132	3
16246270	1
16442857	2
20624308	2
1711115	1
18957474	5
12047626	3
16777600	1
8243312	1
16777605	5
19706595	2
16777607	1
4944816	1
17210948	1
11117535	1
12546793	1
19941824	2
18201803	1
408	3
15148306	1
20430021	1
15148305	28
15148302	2
20137298	1
20137299	1
17234579	11
12843402	1
9546329	1
2824433	3
15148308	3
10357815	1
8947547	1
11854310	1
11854317	1
10357812	2
11959146	1
11854319	3
11854318	3
15229228	3
14998370	1
17673259	1
11425802	1
10693763	1
10693764	1
14665468	2
14665469	1
7691725	1
14665464	3
10051231	2
10662544	2
15850460	4
15864638	1
21886818	1
10908652	1
6451612	1
16914455	1
15048134	1
17023431	2
10704837	1
15792961	1
15792960	1
15611069	1
12186635	5
11851922	2
7857635	1
12858003	1
7857639	1
10930441	8
15611066	2
7840250	3
11836249	4
8349040	1
16782085	2
20485439	1
12732245	2
17985355	1
11836241	8
19808035	1
10739890	1
15150259	2
19175769	1
20841378	1
19211936	1
10075735	2
6458036	1
16904257	1
18390665	4
18804460	4
17293613	7
18470881	2
17588332	1
16407200	1
19769717	2
9053320	1
3264878	1
2350182	1
10075730	1
18499456	1
19228425	2
8932712	1
18281296	3
16163390	66
17192436	1
15814614	4
21478030	1
15695432	1
17218008	2
19605459	1
10891369	2
18579689	1
515872	1
19469789	3
11263963	1
10380924	3
18234721	2
18234720	1
18234726	1
18234725	3
10640709	2
9164869	1
16687132	6
10640704	1
18545656	10
16908630	4
15476261	1
2826147	1
2863271	3
2863270	1
15763134	1
12809551	1
7783647	1
15718229	1
21452217	1
17333235	15
9811582	7
12524544	1
14690591	75
12524540	1
19046378	3
12524542	9
19046377	1
9726966	2
12128212	2
16023107	1
12524548	2
9726962	2
9726963	1
7980572	1
9351248	1
16437115	8
14729062	1
7548118	3
15572193	1
9927589	1
11404218	1
10535978	1
16446367	1
15572194	2
9430674	1
9890911	1
2212616	1
19759018	2
8374953	2
11914069	3
16888221	1
20519338	1
14534319	1
9282742	1
12865350	4
8423854	1
16924111	7
17187778	1
17187774	1
17187775	13
15869579	1
8839251	1
9819422	4
9819423	1
12176041	1
17934069	1
12176047	1
8350650	1
18550811	1
10600646	3
16470720	1
8815872	5
